           1    -6.36472    -6.36472           0
           2    -6.36464    -6.36468 2.89489e-05
           3     -6.3645    -6.36462 5.19687e-05
           4    -6.36431    -6.36454 7.74234e-05
           5    -6.36406    -6.36445 0.000105438
           6    -6.36377    -6.36433 0.000135899
           7    -6.36341     -6.3642 0.000168671
           8      -6.363    -6.36405 0.000203639
           9    -6.36254    -6.36388   0.0002407
          10    -6.36202     -6.3637 0.000279773
          11    -6.36144    -6.36349 0.000320788
          12    -6.36081    -6.36327 0.000363689
          13    -6.36012    -6.36303 0.000408427
          14    -6.35937    -6.36276 0.000454965
          15    -6.35857    -6.36249 0.000503272
          16    -6.35771    -6.36219 0.000553322
          17    -6.35679    -6.36187 0.000605097
          18    -6.35581    -6.36153 0.000658581
          19    -6.35476    -6.36118 0.000713765
          20    -6.35366     -6.3608 0.000770642
          21     -6.3525     -6.3604 0.000829211
          22    -6.35127    -6.35999  0.00088947
          23    -6.34997    -6.35955 0.000951424
          24    -6.34862     -6.3591  0.00101508
          25    -6.34719    -6.35862  0.00108044
          26    -6.34555    -6.35812  0.00114994
          27    -6.34399     -6.3576  0.00122064
          28    -6.34236    -6.35705  0.00129266
          29    -6.34066    -6.35649  0.00136611
          30    -6.33888     -6.3559  0.00144108
          31    -6.33704    -6.35529  0.00151764
          32    -6.33481    -6.35465  0.00159949
          33    -6.33281    -6.35399  0.00168237
          34    -6.33043     -6.3533  0.00176982
          35    -6.32828    -6.35258  0.00185802
          36    -6.32589    -6.35184  0.00194877
          37    -6.32341    -6.35107  0.00204193
          38    -6.32086    -6.35028  0.00213739
          39    -6.31822    -6.34945   0.0022351
          40    -6.31518     -6.3486  0.00233769
          41    -6.31236    -6.34771  0.00244203
          42    -6.30915     -6.3468   0.0025507
          43    -6.30614    -6.34585  0.00266085
          44    -6.30258    -6.34487  0.00277613
          45    -6.29923    -6.34385  0.00289372
          46    -6.29533     -6.3428  0.00301695
          47    -6.29178    -6.34171  0.00314198
          48    -6.28812     -6.3406  0.00326887
          49    -6.28421    -6.33945   0.0033987
          50    -6.28034    -6.33826  0.00353035
          51    -6.27605    -6.33704  0.00366583
          52    -6.27195    -6.33579  0.00380306
          53    -6.26789    -6.33451  0.00394122
          54     -6.2637     -6.3332  0.00408054
          55    -6.25894    -6.33185  0.00422381
          56    -6.25451    -6.33047  0.00436832
          57    -6.24965    -6.32905  0.00451591
          58    -6.24466     -6.3276  0.00466655
          59    -6.23894    -6.32609  0.00482332
          60    -6.23353    -6.32455  0.00498353
          61    -6.22799    -6.32297  0.00514709
          62    -6.22261    -6.32135  0.00531251
          63    -6.21723     -6.3197   0.0054792
          64    -6.21111      -6.318  0.00565018
